0.1,10,1,1,24,22,110,10,60,7600,45
Operating Voltage,GO Conc.,Amine Conc. (mol/L) ,NaOH Conc.  (mol/L),Rxn. Time (hr),Rxn. Temp (�C),Mixing speed (rpm),Drying time (min),Drying Temp (�C),Centrifuge (rpm),Centrifuge (min)
Time,1.17,2.46,3.8,6.26,,,,,,
0,-3.03125,-6.28138,-9.78136,-16.4065,,,,,,
1,-2.03133,-4.53138,-6.90627,-11.8439,,,,,,
2,-1.90639,-3.84378,-5.84388,-9.78136,,,,,,
3,-1.59383,-3.03125,-4.96888,-8.34394,,,,,,
4,-1.28126,-2.90632,-4.53138,-7.65634,,,,,,
5,-1.09065,-2.4219,-3.89068,-6.70323,,,,,,
6,-1.00939,-2.23441,-3.60317,-6.21573,,,,,,
7,-0.946879,-2.0844,-3.37193,-5.81572,,,,,,
8,-0.88439,-1.96567,-3.17817,-5.49071,,,,,,
9,-0.84064,-1.86565,-3.00317,-5.20946,,,,,,
10,-0.794075,-1.76597,-2.86098,-4.9657,,,,,,
11,-0.760324,-1.68846,-2.73535,-4.75945,,,,,,
12,-0.732199,-1.61971,-2.62535,-4.57194,,,,,,
13,-0.704074,-1.55846,-2.5266,-4.39694,,,,,,
14,-0.679698,-1.50409,-2.43722,-4.2532,,,,,,
15,-0.657823,-1.45409,-2.3566,-4.10943,,,,,,
16,-0.637822,-1.40908,-2.28347,-3.98725,,,,,,
17,-0.619698,-1.36783,-2.21597,-3.8735,,,,,,
18,-0.604072,-1.32971,-2.15472,-3.76787,,,,,,
19,-0.587822,-1.29533,-2.09785,-3.67099,,,,,,
20,-0.573447,-1.26283,-2.04472,-3.58162,,,,,,
21,-0.560322,-1.23158,-1.99597,-3.49724,,,,,,
22,-0.548446,-1.20346,-1.94972,-3.41912,,,,,,
23,-0.536571,-1.17721,-1.90597,-3.34661,,,,,,
24,-0.525945,-1.15221,-1.86597,-3.27849,,,,,,
25,-0.514696,-1.12908,-1.82722,-3.21224,,,,,,
26,-0.504071,-1.10721,-1.79159,-3.15036,,,,,,
27,-0.495945,-1.08658,-1.75784,-3.09224,,,,,,
28,-0.486571,-1.0672,-1.72534,-3.03661,,,,,,
29,-0.478444,-1.04845,-1.69534,-2.98473,,,,,,
30,-0.470319,-1.03095,-1.66659,-2.93473,,,,,,
31,-0.462196,-1.0147,-1.63909,-2.88786,,,,,,
32,-0.454695,-0.998453,-1.61221,-2.84223,,,,,,
33,-0.447819,-0.982828,-1.58659,-2.79911,,,,,,
34,-0.440943,-0.968453,-1.56284,-2.75785,,,,,,
35,-0.435944,-0.954077,-1.54034,-2.71848,,,,,,
36,-0.428445,-0.940952,-1.51784,-2.67973,,,,,,
37,-0.422194,-0.927827,-1.49659,-2.64285,,,,,,
38,-0.41657,-0.915327,-1.47596,-2.60785,,,,,,
39,-0.410943,-0.903451,-1.45658,-2.5741,,,,,,
40,-0.4041,-0.892202,-1.43783,-2.54223,,,,,,
41,-0.398975,-0.880951,-1.41971,-2.51098,,,,,,
42,-0.3931,-0.870326,-1.40221,-2.48098,,,,,,
43,-0.38785,-0.8597,-1.38533,-2.4516,,,,,,
44,-0.3836,-0.849701,-1.36908,-2.42347,,,,,,
45,-0.378912,-0.840325,-1.35346,-2.39597,,,,,,
46,-0.374349,-0.830951,-1.33908,-2.36972,,,,,,
47,-0.369849,-0.822201,-1.32408,-2.3441,,,,,,
48,-0.365537,-0.81345,-1.30908,-2.31972,,,,,,
49,-0.361412,-0.805326,-1.29533,-2.29535,,,,,,
50,-0.357412,-0.796574,-1.28158,-2.27285,,,,,,
